班级,姓名,选科,语文,数学,英语,科目
1,吴刚,地理,96,114,72,123
1,卢楠,物理,84,110,78,85
1,唐秀兰,历史,96,99,100,65
1,张刚,化学,89,117,81,80
1,姜洋,历史,108,103,84,79
1,李彬,政治,77,97,93,82
1,龙晨,地理,85,105,90,132
1,张秀云,物理,94,87,96,84
1,刘婷婷,地理,86,116,86,115
1,袁云,历史,82,111,106,54
1,王丽丽,政治,78,96,78,94
1,赵桂芝,历史,68,112,90,59
1,陈柳,化学,82,114,106,71
1,邓云,生物,99,118,96,85
1,周峰,政治,108,114,71,104
1,葛丽,物理,79,94,81,103
1,陈秀荣,生物,92,99,97,72
1,吴欣,历史,121,118,108,80
1,徐丹丹,生物,67,103,97,87
1,赖玉兰,化学,95,107,80,82
1,陈云,化学,59,96,80,77
1,王莹,物理,127,107,76,82
1,任兰英,地理,65,104,82,125
1,李龙,历史,94,105,87,87
1,崔秀芳,地理,101,117,88,119
1,王秀英,化学,75,120,104,81
1,秦凯,化学,88,107,79,77
1,刘玉,生物,91,107,83,86
1,任丹,化学,99,110,82,77
1,孙玲,生物,97,104,87,77
1,文云,生物,108,96,82,87
1,吴娜,生物,97,112,102,87
1,王丹,物理,103,118,72,69
1,张帆,化学,90,92,75,93
1,吴宇,历史,104,110,92,69
1,王柳,生物,83,102,101,99
1,尹建平,化学,101,116,86,76
1,杜明,政治,86,113,83,97
1,何凤英,生物,80,121,91,86
1,秦利,地理,87,103,94,115
1,王婷,化学,97,110,85,77
1,郭莹,化学,93,127,88,84
1,周磊,化学,90,103,76,82
1,唐飞,地理,67,117,77,107
1,沈鹏,地理,82,110,88,113
1,陈建国,物理,81,114,69,73
1,任峰,生物,82,120,80,96
1,张玉英,化学,95,111,102,83
1,秦旭,地理,110,122,80,128
1,范建国,物理,87,111,86,100
1,武琳,物理,76,104,89,82
1,曾娜,地理,108,116,85,119
1,李莹,物理,90,103,96,75
1,赵想,地理,97,105,74,96
1,张彬,政治,53,123,76,108
1,郭秀荣,生物,76,104,95,95
1,程璐,政治,80,106,100,114
1,赵瑜,化学,115,124,76,84
1,翁秀华,历史,95,108,85,88
1,孙秀云,生物,91,127,72,94
1,黄荣,化学,119,125,75,80
1,余峰,历史,82,117,85,64
1,康小红,历史,108,99,104,93
1,刘桂荣,政治,123,130,100,114
1,鹿建军,政治,84,105,83,80
1,江艳,生物,103,104,71,87
1,刘丽,地理,91,100,90,83
1,刘莉,生物,107,122,86,95
1,邱浩,历史,78,108,83,70
1,齐鹏,地理,95,94,76,88
1,许欢,化学,87,116,91,79
1,王雷,地理,112,97,122,90
1,朱倩,化学,72,125,73,97
1,赵桂花,化学,85,108,95,81
1,刘波,化学,71,115,77,84
1,李建国,物理,89,104,90,66
1,王娟,物理,75,116,80,86
1,范明,政治,103,118,78,108
1,戴磊,历史,77,129,91,130
1,欧阳艳,物理,86,105,87,78
1,张欢,物理,93,99,101,54
1,李欢,化学,100,96,83,65
1,周颖,生物,82,122,109,90
2,戴宇,政治,96,105,77,79
2,张丽娟,生物,110,112,106,74
2,符伟,化学,99,108,65,83
2,李飞,地理,60,109,97,85
2,蒋杰,政治,88,120,96,83
2,覃玉兰,历史,73,109,83,64
2,徐佳,化学,75,108,91,84
2,庄辉,地理,71,106,99,110
2,杨柳,化学,109,116,89,79
2,李晶,物理,106,118,88,93
2,梁志强,生物,98,115,65,97
2,向华,化学,103,118,73,81
2,葛飞,化学,84,120,70,75
2,张波,生物,97,125,100,93
2,尹金凤,地理,95,113,82,120
2,邓成,政治,109,122,83,91
2,韩婷婷,化学,84,105,78,77
2,喻刚,地理,88,109,79,100
2,李建平,化学,103,101,96,76
2,王波,历史,112,111,83,86
2,张建平,历史,86,115,86,55
2,林淑珍,化学,95,96,69,80
2,沈雷,化学,75,124,96,85
2,王淑珍,地理,93,109,108,94
2,邝建军,化学,71,105,75,77
2,张梅,化学,75,110,79,81
2,屈桂英,物理,102,104,86,63
2,张勇,物理,94,116,92,76
2,马建,化学,82,97,101,90
2,杨建国,物理,101,114,88,76
2,王静,地理,102,122,94,110
2,魏桂香,化学,66,125,111,78
2,郑雷,历史,74,114,75,70
2,蔡秀芳,历史,106,96,83,90
2,邓琳,地理,86,103,77,91
2,王淑英,化学,102,103,91,83
2,周凤兰,生物,88,116,106,87
2,戴玉梅,历史,75,113,73,56
2,陈颖,化学,93,103,80,79
2,李玉兰,生物,89,109,88,79
2,王桂珍,物理,86,111,74,73
2,吴秀兰,化学,82,100,77,76
2,冯小红,历史,91,119,90,102
2,王金凤,地理,114,116,74,121
2,项超,化学,94,124,80,72
2,李楠,历史,91,109,69,124
2,燕丽娟,历史,87,103,99,102
2,苏丽丽,化学,102,103,84,74
2,王欣,生物,80,116,84,90
2,张杰,化学,113,96,97,78
2,郎佳,地理,92,109,85,133
2,王亮,历史,108,116,71,88
2,高建,生物,105,118,85,92
2,方丽,化学,119,118,86,83
2,黄静,生物,87,101,99,81
2,罗秀荣,物理,105,117,87,90
2,李秀珍,化学,70,108,107,79
2,徐颖,化学,92,104,90,81
2,方建军,地理,92,112,99,113
2,杜文,地理,102,107,89,116
2,谷静,生物,73,104,70,83
2,叶晶,政治,87,107,79,137
2,何瑞,政治,79,104,62,120
2,段柳,政治,112,108,110,131
2,黄雪,物理,78,117,95,54
2,刘云,地理,100,114,89,131
2,马桂兰,化学,101,116,105,77
2,陈娟,地理,94,107,86,134
2,文桂珍,政治,91,110,103,102
2,罗艳,历史,90,105,96,82
2,刘宇,化学,89,105,82,86
2,秦瑞,物理,80,105,84,93
2,龙鑫,物理,80,111,87,67
2,邓红,生物,86,110,79,89
3,聂洁,生物,92,115,68,90
3,张利,物理,82,106,98,61
3,夏欣,生物,85,104,92,83
3,夏瑞,生物,108,118,72,85
3,纪旭,物理,88,101,88,85
3,黎桂芳,化学,93,114,70,90
3,黄萍,地理,83,111,79,118
3,颜峰,生物,117,107,81,90
3,赵璐,化学,101,120,99,81
3,李秀华,物理,93,105,115,76
3,殷志强,物理,82,104,77,77
3,张柳,地理,92,117,89,118
3,吴柳,生物,74,109,98,83
3,孙想,历史,76,90,88,64
3,孟莹,政治,85,119,89,81
3,张雪梅,地理,92,111,80,108
3,李杨,生物,82,117,87,92
3,樊欣,化学,98,110,76,84
3,韩桂英,化学,100,115,96,81
3,葛丽华,政治,104,117,87,112
3,李佳,化学,74,121,108,78
3,杜想,化学,102,120,99,82
3,陈淑兰,化学,86,100,99,77
3,梁冬梅,生物,95,110,79,97
3,焦玉珍,化学,65,111,76,87
3,戴伟,政治,76,106,102,117
3,王玉,地理,86,106,102,102
3,任玉梅,地理,92,106,88,101
3,戴杨,物理,93,115,76,90
3,慕阳,物理,84,125,79,100
3,韩芳,历史,113,114,81,97
3,章玉梅,生物,107,118,83,93
3,张丽华,政治,104,109,96,76
3,钟玉梅,物理,81,113,85,84
3,张建军,化学,89,113,88,71
3,郝丽娟,地理,94,89,109,126
3,田桂芳,历史,87,123,70,61
3,张飞,地理,84,105,110,108
3,钟志强,生物,83,114,81,87
3,郑阳,物理,97,115,99,84
3,胡杰,生物,80,118,100,73
3,高玉英,物理,97,105,101,70
3,吕晶,历史,112,115,99,79
3,梁桂芝,政治,88,109,71,82
3,田璐,历史,93,121,80,88
3,耿瑞,物理,102,94,82,81
3,张淑英,化学,96,107,86,91
3,蒋秀芳,历史,103,111,101,94
3,张荣,物理,105,104,122,87
3,吴红梅,政治,74,106,73,115
3,杨玉华,生物,84,108,67,91
3,罗雪梅,化学,86,109,96,82
3,朱雪,历史,86,107,107,85
3,萧杰,历史,105,102,85,98
3,姜桂花,化学,85,121,100,87
3,夏丽丽,物理,82,100,86,83
3,马萍,物理,110,111,76,94
3,张建华,生物,94,98,97,81
3,陆俊,生物,68,114,81,92
3,孟华,地理,94,114,73,92
3,曲玲,化学,70,111,88,83
3,张兰英,物理,83,107,91,57
3,孙瑜,生物,88,114,64,97
3,郝萍,政治,93,103,79,91
3,吴欢,政治,100,113,88,123
3,魏博,生物,104,117,94,78
3,蔡玲,化学,81,112,92,74
3,高秀兰,生物,78,118,92,80
3,翁红梅,化学,103,128,111,77
3,李超,物理,68,113,93,107
3,李梅,政治,72,116,108,126
3,黄凤兰,政治,92,104,68,117
3,徐桂珍,政治,92,117,84,131
3,张洋,化学,88,120,76,76
3,王凤兰,生物,85,121,104,87
3,陈秀梅,化学,89,108,77,59
3,魏想,地理,72,121,70,103
3,李兵,历史,80,97,45,116
3,喻宁,化学,84,110,103,81
3,张倩,历史,88,125,87,71
3,杨桂荣,化学,97,115,94,74
3,宋秀梅,地理,75,114,81,141
3,白坤,生物,83,114,97,93
3,屈小红,生物,92,109,65,97
3,吕成,政治,76,115,108,112
3,潘颖,政治,98,125,63,90
4,沈亮,生物,106,100,91,97
4,黄杨,化学,113,99,90,91
4,刘磊,化学,93,118,83,88
4,马宇,历史,110,116,88,103
4,武桂荣,物理,88,109,93,93
4,田帆,物理,81,111,95,73
4,宋帅,地理,115,106,88,128
4,王帆,历史,81,106,84,96
4,李凤兰,化学,88,116,100,81
4,龙秀荣,化学,94,106,82,91
4,徐涛,化学,96,111,74,70
4,吴建,地理,79,115,85,126
4,王淑兰,地理,83,108,75,112
4,孙丹,物理,69,113,65,102
4,胡莉,化学,113,122,95,70
4,赵兰英,生物,87,108,93,78
4,赵彬,物理,101,109,82,88
4,董彬,化学,79,115,84,79
4,王浩,生物,79,111,89,76
4,洪峰,生物,125,98,92,77
4,张强,化学,89,107,69,84
4,黄宁,化学,72,105,78,88
4,李琴,化学,116,127,87,86
4,廖涛,化学,85,104,95,86
4,张磊,生物,97,123,95,76
4,杨兰英,历史,83,109,91,108
4,陈平,化学,75,114,101,84
4,刘晶,物理,101,110,91,71
4,赵云,生物,73,118,102,74
4,陆晨,化学,79,105,92,80
4,郭秀珍,物理,93,111,85,74
4,蔡柳,政治,115,107,93,96
4,夏晨,地理,90,113,71,111
4,龙雪梅,化学,95,105,88,80
4,宁秀云,物理,75,112,79,79
4,黄勇,物理,84,114,110,65
4,卢飞,地理,79,114,83,82
4,魏凯,地理,104,120,86,113
4,冯秀兰,化学,102,110,95,74
4,王兰英,生物,84,119,58,85
4,张旭,化学,75,112,111,92
4,刘凯,化学,88,122,99,97
4,吴龙,地理,105,114,87,148
4,房娟,地理,105,111,96,100
4,杨霞,历史,76,104,77,74
4,程佳,物理,97,105,83,97
4,孙桂珍,物理,87,113,69,70
4,郑建,化学,91,100,82,75
4,左云,地理,104,107,116,126
4,李秀云,历史,115,96,91,80
4,林桂兰,地理,87,113,81,105
4,季秀云,物理,80,96,100,76
4,黄建,生物,107,100,99,96
4,卢林,化学,112,129,105,86
4,崔博,历史,80,122,81,92
4,赖萍,化学,115,106,84,72
4,萧丹丹,化学,93,110,84,78
4,杨建华,生物,100,98,89,86
4,曾玉兰,化学,96,127,99,88
4,许秀兰,生物,94,111,93,70
4,李秀芳,化学,108,116,94,86
4,吴淑兰,化学,92,117,109,83
4,何伟,化学,121,96,65,79
4,刘冬梅,化学,72,116,83,88
4,孙平,历史,77,103,92,92
4,王利,化学,98,96,84,88
4,何阳,地理,79,107,92,98
4,何淑兰,地理,102,105,98,137
4,施建国,历史,79,107,99,69
4,李娟,化学,98,111,96,72
4,张建,历史,78,104,96,79
4,傅兰英,地理,93,113,89,115
4,纪梅,生物,98,100,89,95
4,杨辉,政治,88,99,89,95
4,崔淑珍,政治,100,100,66,76
4,李丽丽,地理,89,109,87,126
4,李岩,化学,85,105,86,80
4,王华,历史,92,105,59,66
4,陶彬,物理,103,104,62,98
4,吴利,生物,90,111,71,94
4,陈亮,生物,85,120,96,85
4,刘燕,历史,106,110,90,83
4,白桂珍,化学,77,115,91,84
4,杨建,生物,81,108,100,100
4,康建国,政治,86,105,99,120
4,张海燕,化学,84,121,90,72
4,彭秀芳,物理,70,121,82,52
4,朱丽娟,生物,101,109,89,81
4,王霞,历史,77,117,109,87
4,梁丽华,政治,104,115,98,116
5,李旭,生物,90,103,57,86
5,田飞,地理,79,112,99,98
5,叶颖,生物,100,107,69,91
5,廖红梅,物理,96,103,86,82
5,彭桂兰,化学,84,107,69,83
5,马凯,生物,89,120,91,77
5,傅想,生物,110,113,98,93
5,韦娟,历史,96,100,87,102
5,翟杨,生物,115,121,84,87
5,连丽丽,政治,94,109,86,106
5,陈桂英,生物,81,116,78,82
5,林梅,历史,96,102,82,75
5,李红梅,物理,88,122,91,82
5,唐淑兰,化学,101,114,72,76
5,孟雷,化学,110,111,53,81
5,关斌,物理,88,116,67,69
5,桑波,化学,96,119,85,80
5,管玲,生物,99,109,94,78
5,康平,地理,86,102,72,132
5,甘晶,生物,98,124,84,85
5,欧萍,生物,93,116,83,85
5,胡娟,物理,116,117,97,86
5,刘淑华,生物,74,119,97,84
5,萧秀云,生物,94,112,89,89
5,孙志强,化学,64,118,87,69
5,海颖,化学,89,117,86,73
5,刘桂珍,生物,97,109,80,90
5,侯娟,生物,115,103,84,77
5,吴红,地理,103,110,75,97
5,杜亮,生物,70,109,71,88
5,谭鑫,地理,78,97,76,142
5,林桂英,化学,73,109,101,81
5,傅倩,化学,64,96,88,72
5,林婷,物理,90,102,92,85
5,董丹丹,历史,99,117,75,85
5,何亮,历史,80,112,88,92
5,朱想,政治,74,104,80,108
5,王建,政治,92,114,97,99
5,李桂芝,历史,105,140,73,64
5,汪瑞,物理,91,108,80,59
5,张雷,地理,99,122,90,117
5,谢杨,化学,98,115,105,80
5,高军,物理,62,109,102,97
5,田婷,历史,61,104,78,48
5,高洁,地理,82,111,74,110
5,鲁瑞,历史,73,114,96,68
5,张敏,历史,100,117,80,103
5,钟辉,化学,80,101,80,81
5,何艳,生物,86,94,93,94
5,杨博,物理,75,103,81,55
5,赵柳,历史,84,90,99,82
5,杨宁,地理,73,111,75,94
5,朱彬,地理,104,114,103,93
5,叶秀华,政治,107,109,76,142
5,毛红霞,化学,88,110,69,72
5,张婷,化学,109,107,66,85
5,罗洋,地理,82,107,70,121
5,罗建华,历史,101,112,101,58
5,奚凤英,历史,70,129,89,73
5,赵敏,物理,83,116,77,90
5,蔡博,物理,99,104,83,91
5,何金凤,化学,112,109,100,86
5,马莹,化学,106,117,93,79
5,马倩,历史,83,114,92,73
5,朱超,地理,71,119,94,150
5,李阳,化学,90,113,101,86
5,杨波,历史,107,111,83,73
5,陈小红,化学,101,110,78,89
5,左娟,物理,91,116,111,96
5,张秀梅,化学,74,105,100,78
5,叶平,物理,107,94,103,95
5,杨荣,化学,90,107,89,78
5,乐洋,生物,92,108,76,86
5,杨瑞,政治,84,123,62,101
5,盛帆,物理,94,112,79,74
5,杨明,化学,106,121,104,84
5,邓建华,化学,94,102,91,85
5,周玉兰,化学,70,105,73,72
5,王杰,生物,116,104,82,87
5,吴鹏,生物,92,119,87,91
5,李玉英,地理,89,110,83,117
6,徐红,历史,89,103,79,119
6,卢英,政治,80,113,76,107
6,王玉梅,化学,104,107,64,87
6,路丹,化学,106,102,88,77
6,刘玉珍,物理,88,125,85,46
6,窦畅,化学,83,99,90,80
6,汤秀芳,地理,84,112,55,111
6,孔桂芝,化学,120,120,71,72
6,江莉,政治,116,111,64,91
6,李丽,化学,107,115,80,77
6,李平,历史,96,112,67,76
6,孟红霞,生物,89,113,73,73
6,温玉梅,生物,89,118,99,95
6,沈欣,生物,91,106,91,90
6,罗坤,化学,101,126,101,72
6,薛英,政治,117,111,86,92
6,冯玲,历史,83,117,89,71
6,李雪,化学,80,101,86,78
6,王洁,地理,93,118,80,111
6,甘健,历史,100,107,82,83
6,杨红霞,地理,85,107,85,117
6,陆涛,生物,83,126,83,100
6,杨红梅,历史,68,124,67,61
6,国丽华,政治,102,121,107,113
6,雷红霞,生物,91,100,79,71
6,陈荣,化学,79,114,95,79
6,江鑫,生物,92,120,94,81
6,吴莹,历史,100,109,82,83
6,齐峰,政治,62,101,94,112
6,申成,化学,81,113,92,85
6,白雪,生物,61,119,75,84
6,蒋玉英,生物,102,122,91,81
6,余淑珍,物理,98,102,78,85
6,黎玉,物理,71,112,89,83
6,王玉兰,化学,103,126,101,82
6,李磊,物理,83,114,105,85
