班级,姓名,选科,语文,数学,英语,科目
6,王平,生物,91,112,71,88
6,周彬,物理,97,96,91,69
6,马桂英,生物,91,127,86,71
6,杨英,生物,72,107,92,92
6,楚超,化学,83,111,100,77
6,李敏,物理,111,97,85,90
6,杜海燕,物理,112,115,85,66
6,张丹丹,生物,94,99,78,81
6,张玉,地理,77,122,90,114
6,赵俊,化学,93,104,87,68
6,张桂芝,化学,89,105,78,80
6,李帆,物理,120,125,81,45
6,曹旭,地理,76,113,91,103
6,杜丽华,历史,97,101,100,44
6,程强,政治,90,112,91,91
6,郭畅,物理,78,113,103,87
6,王凯,地理,80,106,94,103
6,陈杰,生物,96,110,98,90
6,路玉华,生物,95,113,94,91
6,林建,生物,114,110,89,85
6,段畅,化学,66,128,89,73
6,罗文,物理,77,112,91,74
6,曹丽娟,地理,67,97,69,102
6,王梅,化学,110,113,78,82
6,万楠,化学,104,91,86,85
6,孙倩,化学,94,98,79,76
6,沈涛,生物,90,119,80,92
6,朱辉,物理,94,120,75,72
6,石兵,化学,84,126,96,74
6,程桂珍,化学,88,106,99,83
6,韩柳,化学,109,95,99,81
6,韦刚,政治,87,114,92,95
6,莫红梅,历史,94,94,83,79
6,雷丹,地理,95,110,82,95
6,周明,历史,97,101,86,98
6,刘兵,历史,98,90,83,111
6,宋博,物理,101,101,84,88
6,王军,物理,104,101,99,61
6,李浩,化学,72,108,95,65
6,袁强,化学,82,116,85,89
6,吉桂芝,化学,77,122,80,89
6,焦淑珍,物理,72,102,101,81
6,洪璐,地理,97,111,106,83
6,韩海燕,生物,107,102,66,91
6,张颖,生物,88,105,62,72
6,江波,化学,87,110,80,86
6,邵平,政治,66,104,100,110
7,王莉,生物,83,107,90,73
7,吴涛,生物,87,113,87,87
7,安海燕,生物,108,117,96,96
7,吕雪,物理,112,112,87,106
7,唐秀芳,政治,84,100,108,124
7,王桂芝,政治,93,98,111,119
7,黄文,化学,99,101,87,79
7,陈桂香,化学,88,118,102,73
7,黄敏,物理,91,113,80,120
7,辛慧,化学,96,119,109,78
7,杨婷婷,生物,111,107,88,76
7,贾健,化学,78,106,63,89
7,陈丹丹,历史,109,111,100,74
7,刘秀荣,生物,70,113,94,93
7,杨小红,生物,114,100,64,81
7,罗成,地理,105,119,82,130
7,张畅,生物,87,113,79,108
7,卢桂芝,历史,77,112,80,90
7,沈秀芳,化学,90,128,81,82
7,支桂珍,生物,101,115,82,101
7,杨丽娟,生物,75,102,87,77
7,梁霞,生物,75,91,85,86
7,褚晶,生物,67,116,95,93
7,王秀芳,化学,103,130,95,81
7,郑利,历史,85,109,93,67
7,刘建军,化学,84,108,93,88
7,韩慧,生物,93,104,87,75
7,孙欢,地理,96,114,77,104
7,刘春梅,化学,86,99,103,80
7,孟凤兰,化学,107,101,103,74
7,吴平,化学,105,113,85,78
7,杨文,化学,93,116,82,87
7,康华,化学,82,109,68,85
7,范波,历史,98,115,109,73
7,郭超,物理,111,111,76,84
7,潘杰,地理,108,106,90,86
7,杨雪,化学,83,117,98,77
7,田磊,化学,80,108,81,83
7,徐利,化学,91,121,77,88
7,杨丹,地理,93,116,97,123
7,杨晨,历史,86,124,96,65
7,张明,化学,71,124,85,76
7,艾俊,政治,97,125,86,126
7,武杰,地理,97,101,85,108
7,冯峰,历史,86,116,89,71
7,关淑兰,物理,97,116,75,84
7,胡玉,化学,94,91,88,90
7,萧海燕,物理,84,110,124,98
7,王桂荣,政治,105,122,86,121
7,赵伟,地理,69,125,69,122
7,刘浩,生物,85,112,95,79
7,杨楠,地理,105,100,92,88
7,武刚,政治,85,109,97,87
7,董秀梅,历史,85,92,74,64
7,金阳,历史,77,113,89,84
7,陆凤英,地理,58,103,93,107
7,谷莹,物理,73,103,71,94
7,宋伟,历史,66,110,84,83
7,彭桂英,地理,85,123,89,109
7,马亮,历史,86,105,82,65
7,郝丹丹,政治,84,107,102,105
7,刘淑英,化学,75,109,88,89
7,孟刚,地理,107,104,101,107
7,杨桂兰,政治,85,119,69,109
7,李亮,政治,73,113,69,116
7,周鹏,化学,98,96,91,85
7,谢浩,化学,109,110,82,89
7,曹秀云,生物,92,107,98,76
7,陈成,历史,82,107,94,85
7,陈淑珍,物理,88,109,87,126
7,邓瑞,生物,78,113,112,107
7,计玉梅,地理,99,120,94,135
7,何彬,化学,101,121,80,72
7,史成,政治,83,92,92,115
7,康红,生物,88,119,88,87
7,王岩,生物,110,100,108,81
7,段玉英,化学,90,115,107,79
7,黎淑英,历史,102,113,77,74
7,杨桂珍,历史,99,104,110,78
7,罗林,生物,76,110,84,83
7,劳桂芝,历史,78,122,81,80
7,吕玉,历史,102,101,105,49
7,陈玉华,生物,75,101,72,73
7,李桂芳,地理,81,116,87,89
7,贾雪,生物,108,103,74,98
7,赵凤兰,生物,110,116,97,90
7,李丹,历史,56,97,94,78
7,黄鑫,历史,94,104,97,52
7,黄秀梅,历史,86,108,80,75
7,杨洋,化学,101,99,58,80
7,蒋玉梅,生物,81,119,90,76
7,李明,化学,82,109,97,81
7,万艳,地理,82,110,100,119
7,崔丽娟,物理,94,114,87,81
7,陈欣,化学,95,102,74,69
7,张龙,政治,104,111,92,128
8,卢璐,历史,97,110,82,72
8,佘玉梅,历史,83,108,92,78
8,杨佳,化学,83,105,97,94
8,杨想,地理,92,108,79,140
8,王敏,物理,95,121,82,60
8,王想,物理,80,111,101,80
8,黄斌,化学,93,117,100,77
8,黄利,化学,92,107,83,71
8,张杨,地理,86,102,87,110
8,包健,化学,107,128,79,74
8,杨利,历史,94,116,82,101
8,朱鹏,政治,92,107,74,114
8,孙坤,地理,90,123,110,104
8,王博,生物,77,95,86,81
8,卢桂芳,地理,94,116,94,96
8,蒋雪,政治,103,101,83,101
8,李芳,历史,73,115,75,82
8,高兵,历史,93,119,89,49
8,林玉珍,化学,68,115,82,79
8,张帅,地理,97,114,97,114
8,朱秀梅,地理,73,110,91,91
8,郑婷,物理,103,110,69,69
8,仝慧,生物,107,115,91,74
8,王辉,生物,100,115,83,101
8,庞海燕,物理,81,106,87,111
8,叶丽娟,地理,85,111,94,131
8,郑柳,历史,104,111,103,56
8,胡燕,地理,110,119,70,97
8,李成,化学,102,104,89,75
8,张林,历史,94,117,86,82
8,赵雪梅,历史,94,116,88,100
8,梁玲,历史,84,121,83,100
8,覃平,地理,93,116,94,99
8,高建军,历史,97,123,84,83
8,姚娜,化学,99,111,90,72
8,唐帆,物理,112,119,95,90
8,司建军,化学,104,96,81,76
8,施雪,地理,84,92,81,118
8,姚雷,物理,93,108,67,83
8,符玉珍,生物,115,112,76,82
8,赵丽娟,物理,111,108,76,99
8,刘晨,生物,84,105,99,89
8,余畅,物理,94,108,76,67
8,任建平,化学,93,90,86,79
8,冯磊,地理,83,114,80,131
8,周浩,生物,108,118,76,87
8,郝秀华,历史,84,109,71,86
8,张桂香,物理,103,103,82,76
8,李英,物理,85,110,83,52
8,陈秀华,地理,94,116,124,145
8,刘霞,历史,82,105,74,65
8,安建军,生物,86,116,82,87
8,卢想,物理,83,119,76,88
8,张玉华,生物,80,113,76,91
8,夏岩,政治,108,110,95,120
8,陈楠,地理,74,104,86,77
8,钟颖,物理,117,123,98,74
8,张欣,化学,96,101,66,73
8,李凤英,化学,95,103,93,86
8,余桂芳,物理,86,109,93,70
8,韩坤,地理,103,111,80,100
8,杨亮,物理,99,119,84,112
8,方秀梅,化学,96,104,86,78
8,黎想,化学,93,104,76,74
8,苟淑华,历史,91,108,84,60
8,丁帅,化学,90,118,80,84
8,吴俊,政治,88,114,87,98
8,鲁欣,历史,103,119,89,55
8,严秀云,地理,110,106,84,119
8,李小红,历史,108,109,85,91
8,王桂芳,地理,104,116,88,91
8,高莉,生物,89,109,64,67
8,严琳,化学,65,107,70,88
8,易颖,化学,77,113,80,78
8,刘静,化学,67,110,105,78
8,刘娜,化学,85,101,78,78
8,钟刚,生物,81,101,81,67
8,李东,物理,84,116,86,74
8,狄琳,化学,78,119,98,73
8,伍建军,地理,91,122,91,106
8,邹鑫,化学,86,109,98,79
8,章婷婷,历史,116,109,90,94
8,李建军,生物,114,99,89,96
8,陈玲,化学,90,119,93,89
8,何成,物理,85,102,94,90
8,封军,政治,94,115,102,121
8,邓瑜,生物,88,106,76,85
8,陈慧,地理,94,113,79,105
9,李洁,物理,61,112,96,90
9,王宁,历史,114,111,86,61
9,雷芳,化学,72,105,87,70
9,商建华,地理,57,116,95,108
9,曹博,化学,119,98,88,81
9,傅磊,地理,94,114,97,105
9,廖俊,生物,110,119,117,96
9,周建平,政治,67,121,81,104
9,白丽,化学,82,116,113,74
9,丁斌,地理,81,119,90,148
9,潘荣,历史,103,103,74,96
9,马娜,历史,88,104,80,68
9,王欢,生物,76,99,80,81
9,陶丽,化学,91,105,114,79
9,艾雪梅,化学,92,117,93,65
9,王明,政治,103,119,88,93
9,马婷,生物,76,118,75,90
9,尹峰,物理,79,120,82,55
9,吴慧,政治,76,126,76,116
9,谭芳,生物,72,117,77,95
9,林鑫,物理,95,103,90,82
9,孙晨,地理,83,104,93,120
9,夏淑兰,化学,62,113,108,75
9,刘颖,化学,97,103,66,75
9,刘斌,历史,88,103,85,74
9,杨凤英,政治,80,105,94,127
9,龚建华,物理,99,103,76,57
9,李云,生物,75,115,80,109
9,罗华,地理,63,123,91,106
9,梁辉,政治,97,98,86,87
9,苑利,生物,93,107,91,81
9,谭杰,化学,90,116,70,78
9,刘超,政治,90,94,96,115
9,叶丽丽,历史,80,112,84,102
9,裴秀荣,政治,87,106,77,111
9,马坤,物理,63,108,77,91
9,丁燕,生物,69,113,77,95
9,许杨,生物,90,102,87,92
9,鲁桂芳,物理,114,114,88,94
9,陈雪梅,生物,98,118,89,80
9,黄平,生物,87,108,88,89
9,张桂花,政治,86,115,95,83
9,许涛,生物,89,111,92,83
9,陈晨,物理,79,106,92,79
9,李想,生物,111,119,89,90
9,张想,政治,71,107,101,100
9,兰晨,物理,97,108,79,126
9,刘桂英,物理,103,95,97,96
9,赵秀珍,化学,80,117,81,76
9,高娟,历史,98,103,98,87
9,何春梅,物理,75,111,74,84
9,管楠,化学,92,112,89,88
9,曾宇,物理,101,117,93,91
9,熊阳,历史,67,129,99,96
9,孙晶,物理,96,102,74,108
9,彭桂珍,政治,91,125,85,123
9,刘俊,历史,96,104,87,77
9,孙桂芳,物理,97,99,76,62
9,周建国,历史,102,108,85,74
9,谢桂兰,政治,111,105,75,127
9,徐燕,化学,108,116,92,67
9,赵玉兰,生物,108,98,78,83
9,王慧,政治,75,104,77,111
9,钟桂荣,地理,84,117,105,122
9,朱瑞,化学,94,100,106,82
9,詹海燕,化学,70,102,94,74
9,冯文,化学,103,126,102,85
9,郭涛,政治,113,100,102,106
9,连春梅,化学,94,110,103,83
10,萧丽娟,地理,89,103,70,121
10,孔英,化学,95,106,97,89
10,林东,化学,88,102,91,74
10,刘鹏,化学,60,104,85,85
10,杨秀珍,历史,88,103,96,41
10,谭金凤,化学,91,115,115,77
10,李强,政治,100,108,84,132
10,陈峰,历史,111,106,86,95
10,方淑兰,生物,77,119,103,79
10,赵波,政治,82,109,92,136
10,李宇,化学,109,110,74,71
10,耿勇,化学,78,109,93,74
10,江丹丹,化学,112,107,105,72
10,倪秀兰,化学,75,108,82,84
10,何荣,化学,103,110,100,71
10,张宇,历史,91,113,99,64
10,温坤,生物,115,101,108,71
10,张博,政治,78,124,82,99
10,林帆,物理,89,111,96,97
10,万志强,生物,111,100,75,82
10,杨玉,生物,102,106,83,96
10,查云,化学,76,119,97,74
10,李金凤,地理,90,99,96,105
10,杨杨,化学,78,103,104,67
10,王丹丹,化学,84,107,96,77
10,陈金凤,化学,53,114,93,83
10,史阳,物理,102,109,104,81
10,陈龙,地理,92,110,85,143
10,李倩,地理,107,104,89,106
10,费淑珍,生物,84,110,96,80
10,熊涛,化学,78,105,87,78
10,林秀荣,化学,77,122,99,73
10,石峰,地理,87,102,108,105
10,余玉珍,生物,80,110,89,99
10,傅涛,物理,105,109,87,79
10,吕峰,历史,72,106,81,82
10,汤建华,化学,89,120,79,74
10,朱利,历史,93,111,94,101
10,鲁金凤,政治,94,112,100,109
10,王淑华,地理,111,111,69,117
10,呼雷,地理,82,113,81,113
10,钟丽丽,化学,93,121,93,77
10,张慧,化学,97,117,96,94
10,席峰,政治,90,101,71,77
10,孟建平,历史,100,100,87,71
10,黄波,生物,96,106,88,79
10,梁华,历史,88,115,99,94
10,周平,化学,85,114,82,80
10,许坤,化学,104,99,108,76
10,郭林,化学,102,105,88,67
10,朱博,生物,99,111,84,87
10,郭峰,地理,87,108,78,121
10,陈桂珍,物理,70,114,95,65
10,路阳,地理,88,105,76,114
10,李瑜,地理,97,125,88,130
10,蒋秀梅,生物,92,98,79,91
10,曹冬梅,物理,82,119,79,58
10,牛宁,历史,103,121,92,58
10,邹斌,地理,74,115,72,100
10,周淑兰,政治,86,112,100,146
10,黄飞,化学,118,110,82,79
10,李雪梅,化学,114,110,103,87
10,潘阳,化学,63,92,86,74
10,刘红霞,历史,73,118,59,37
10,孙飞,物理,113,112,108,65
10,朱建平,化学,82,118,84,78
10,汪秀英,化学,74,102,65,75
10,霍霞,化学,85,113,117,80
10,李建,化学,89,105,112,71
10,蔡成,政治,78,116,92,97
10,张玉兰,政治,115,113,104,91
10,叶晨,历史,110,103,88,51
10,何建国,生物,86,101,113,96
10,李春梅,物理,97,102,63,92
10,傅小红,化学,93,111,96,85
10,金洋,化学,68,108,80,87
11,陈晶,生物,91,107,95,95
11,葛岩,历史,105,125,78,75
11,高鹏,生物,92,108,85,96
11,姚荣,政治,93,118,63,120
11,吴强,物理,93,120,85,67
11,冯波,地理,100,120,98,109
11,陈英,化学,77,109,75,72
11,万云,政治,80,117,65,99
11,徐丽丽,地理,108,113,92,101
11,严建华,化学,72,108,96,72
11,刘红,生物,105,107,83,80
11,赵丽,历史,88,112,90,72
11,杨玲,地理,105,100,85,115
11,林丹,化学,104,114,93,71
11,陈辉,生物,82,106,77,99
11,王晨,生物,76,115,87,97
11,胡瑜,生物,118,99,108,93
11,陈雷,政治,77,109,91,111
11,魏帅,化学,94,104,91,71
11,翁平,生物,87,119,68,83
11,谭璐,历史,78,119,76,55
11,马桂芝,化学,104,111,63,78
11,黄兵,地理,80,106,89,84
11,鞠秀云,物理,104,116,90,75
11,孙颖,化学,77,99,88,78
11,张玲,化学,88,111,77,75
11,高东,政治,115,108,84,122
11,张阳,化学,93,85,95,88
11,樊艳,政治,91,121,95,83
11,黄秀荣,化学,75,102,95,76
11,孙红梅,化学,94,111,81,80
11,胡秀云,政治,62,111,79,112
11,陈芳,化学,119,96,82,67
11,陈静,政治,91,108,64,93
11,江旭,物理,75,120,103,67
11,厉建军,历史,83,106,100,77
11,唐想,地理,87,110,80,104
11,盛磊,化学,75,107,108,85
11,石亮,历史,89,117,76,60
11,刘欢,化学,96,89,70,81
11,熊倩,历史,76,106,75,78
11,董欣,生物,93,122,99,76
11,符桂兰,地理,95,106,93,106
11,杨秀华,生物,100,114,89,105
11,汪晨,政治,91,100,77,110
11,周桂芝,物理,117,123,59,81
11,阮雪,历史,89,113,97,66
11,杨秀兰,化学,70,105,57,72
11,刘畅,历史,80,109,101,64
11,杨欣,生物,94,112,93,81
11,蒋欣,政治,86,107,81,145
11,周桂英,生物,119,111,97,89
11,林云,地理,96,104,77,105
11,杨凤兰,地理,91,130,90,119
11,陈玉,政治,90,106,86,111
11,米想,物理,85,106,73,95
11,甘玉英,生物,96,98,108,71
11,张淑华,生物,95,115,64,104
11,周芳,物理,94,121,72,86
11,雷超,物理,74,111,99,90
11,蔡兵,物理,85,110,79,64
11,吴凯,生物,56,100,93,77
11,刘柳,物理,82,105,91,82
11,宋龙,化学,98,111,86,73
11,杨勇,政治,95,107,66,74
11,申建国,历史,83,98,84,86
11,裴勇,历史,99,110,75,77
11,王文,历史,98,99,88,74
11,夏刚,化学,103,118,92,90
11,权玉珍,物理,83,115,90,89
